mode,wd_variant,wd_entry_ltf,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,planned_rr,wickdiff_file,dyn_min_sl_pips,VOL
M,ALL,H4,H4,H4,EURJPY,long,2016-07-01,2016-08-01,110.827,114.074,3.247,2016-08-26 09:00:00,2016-08-26 13:00:00,113.1545,113.247,2016-09-20 21:00:00,113.4835,117.321,110.50229999999999,2016-11-16 02:00:00,117.321,win,1.287233328860852,1.287233328860852,wickdiffs_M_H4_ALL_20260121_202249.csv,147.3833333333334,1.0
M,ALL,H1,H1,H4,EURJPY,long,2019-01-01,2019-02-01,118.484,124.622,6.138000000000005,2019-01-16 06:00:00,2019-01-16 07:00:00,123.666,123.679,2019-03-28 05:00:00,124.098,130.76,117.8702,2019-08-05 01:00:00,117.8702,loss,-1.0,1.0697196441761119,wickdiffs_M_H1_ALL_20260126_192005.csv,90.35151515151529,1.0
M,ALL,H1,H1,H4,EURJPY,long,2022-12-01,2023-01-02,137.388,140.324,2.936000000000007,2023-01-20 07:00:00,2023-01-20 08:00:00,139.608,139.682,2023-02-10 06:00:00,140.194,143.26000000000002,137.0944,2023-02-15 10:00:00,143.26000000000002,win,0.989159891598932,0.989159891598932,wickdiffs_M_H1_ALL_20260126_192005.csv,163.2454545454548,1.0
M,ALL,H4,H4,H4,EURJPY,long,2023-07-03,2023-08-01,151.412,156.455,5.043000000000006,2023-07-30 21:00:00,2023-07-31 01:00:00,155.112,155.222,2023-10-03 13:00:00,155.992,161.49800000000002,150.9077,2023-11-08 14:00:00,161.49800000000002,win,1.0829416045473408,1.0829416045473408,wickdiffs_M_H4_ALL_20260121_202249.csv,123.5499999999997,1.0
M,ALL,H1,H1,H4,EURJPY,short,2017-09-01,2017-10-02,132.91,134.5,1.5900000000000034,2017-10-26 17:00:00,2017-10-26 18:00:00,132.964,133.143,2017-11-02 09:00:00,132.9375,131.32,134.659,2017-11-19 22:00:00,131.32,win,0.9395875689805486,0.9395875689805486,wickdiffs_M_H1_ALL_20260126_192005.csv,98.75227272727264,1.0
M,ALL,H4,H4,H4,EURNZD,long,2016-08-01,2016-09-01,1.50287,1.53925,0.03638000000000008,2016-09-22 09:00:00,2016-09-22 13:00:00,1.52997,1.53195,2016-10-04 09:00:00,1.53398,1.57563,1.499232,2016-10-11 01:00:00,1.57563,win,1.1986301369863066,1.1986301369863066,wickdiffs_M_H4_ALL_20260121_202249.csv,151.062121212121,1.0
M,ALL,H1,H1,H4,EURNZD,long,2017-09-01,2017-10-02,1.6147,1.6385,0.023800000000000043,2017-10-03 06:00:00,2017-10-03 07:00:00,1.63297,1.63373,2018-12-04 02:00:00,1.6357,1.6623,1.61232,2018-12-07 14:00:00,1.6623,win,1.1377245508982134,1.1377245508982134,wickdiffs_M_H1_ALL_20260126_192005.csv,119.5257575757578,1.0
M,ALL,H4,H4,H4,EURNZD,long,2021-02-01,2021-03-01,1.6323,1.66916,0.03685999999999989,2021-03-22 09:00:00,2021-03-22 13:00:00,1.66066,1.66121,2021-05-06 01:00:00,1.66618,1.7060199999999999,1.628614,2021-06-18 05:00:00,1.7060199999999999,win,1.060533461108446,1.060533461108446,wickdiffs_M_H4_ALL_20260121_202249.csv,118.4060606060605,1.0
M,ALL,H1,H1,H4,EURNZD,short,2015-08-03,2015-09-01,1.768155,1.89583,0.12767499999999998,2015-09-29 06:00:00,2015-09-29 07:00:00,1.790085,1.79015,2018-10-05 17:00:00,1.78897,1.64048,1.9085975,2018-12-02 22:00:00,1.64048,win,1.241269774926334,1.241269774926334,wickdiffs_M_H1_ALL_20260126_192005.csv,98.66060606060604,1.0
M,ALL,H1,H1,H4,EURNZD,short,2016-09-01,2016-10-03,1.54315,1.57646,0.03330999999999995,2016-10-17 11:00:00,2016-10-17 12:00:00,1.54453,1.545035,2016-11-01 13:00:00,1.543505,1.50984,1.579791,2016-11-06 22:00:00,1.50984,win,0.9277682852890866,0.9277682852890866,wickdiffs_M_H1_ALL_20260126_192005.csv,134.9378787878786,1.0
M,ALL,H1,H1,H4,EURNZD,short,2017-05-01,2017-06-01,1.58725,1.62374,0.03648999999999991,2017-06-01 06:00:00,2017-06-01 07:00:00,1.58962,1.59016,2017-07-11 21:00:00,1.58778,1.5507600000000001,1.627389,2017-07-13 09:00:00,1.5507600000000001,win,0.9346360675603985,0.9346360675603985,wickdiffs_M_H1_ALL_20260126_192005.csv,136.6795454545456,1.0
M,ALL,H1,H1,H4,EURUSD,long,2016-06-01,2016-07-01,1.0912,1.11062,0.019419999999999993,2016-07-27 21:00:00,2016-07-27 22:00:00,1.10524,1.10527,2016-08-05 13:00:00,1.10882,1.13004,1.089258,2016-08-16 09:00:00,1.13004,win,1.0847561599018594,1.0847561599018594,wickdiffs_M_H1_ALL_20260126_192005.csv,88.70151515151521,1.0
M,ALL,H4,H4,H4,EURUSD,long,2020-02-03,2020-03-02,1.06361,1.10277,0.039160000000000084,2020-03-30 09:00:00,2020-03-30 13:00:00,1.101,1.10128,2020-04-01 01:00:00,1.10168,1.1419300000000001,1.059694,2020-06-10 17:00:00,1.1419300000000001,win,0.9586528842947659,0.9586528842947659,wickdiffs_M_H4_ALL_20260121_202249.csv,92.13484848484865,1.0
M,ALL,H4,H4,H4,EURUSD,short,2015-08-03,2015-09-01,1.12111,1.17141,0.05030000000000001,2015-09-21 01:00:00,2015-09-21 05:00:00,1.132205,1.133035,2015-10-08 17:00:00,1.127615,1.07081,1.1764400000000002,2015-11-06 14:00:00,1.07081,win,1.1634408602150508,1.1634408602150508,wickdiffs_M_H4_ALL_20260121_202249.csv,121.6106060606062,1.0
M,ALL,H4,H4,H4,EURUSD,short,2015-12-01,2016-01-01,1.08697,1.10596,0.018990000000000062,2016-01-27 18:00:00,2016-01-27 22:00:00,1.09073,1.091655,2016-02-01 14:00:00,1.089115,1.06798,1.1078590000000001,2016-02-03 14:00:00,1.1078590000000001,loss,-1.0,1.127560819462229,wickdiffs_M_H4_ALL_20260121_202249.csv,101.6924242424244,1.0
M,ALL,H1,H1,H4,EURUSD,short,2018-12-03,2019-01-01,1.14657,1.15703,0.010459999999999914,2019-01-15 03:00:00,2019-01-15 04:00:00,1.1485,1.14864,2019-02-01 10:00:00,1.14738,1.1361100000000002,1.1580759999999999,2019-02-06 18:00:00,1.1361100000000002,win,1.0536649214659766,1.0536649214659766,wickdiffs_M_H1_ALL_20260126_192005.csv,78.48181818181828,1.0
M,ALL,H4,H4,H4,GBPAUD,long,2020-12-01,2021-01-01,1.74162,1.77695,0.035330000000000084,2021-01-25 10:00:00,2021-01-25 14:00:00,1.7697,1.7698,2021-02-25 06:00:00,1.77151,1.8122800000000001,1.738087,2021-03-25 13:00:00,1.8122800000000001,win,1.2198186877300128,1.2198186877300128,wickdiffs_M_H4_ALL_20260121_202249.csv,135.6212121212121,1.0
M,ALL,H4,H4,H4,GBPAUD,short,2015-08-03,2015-09-01,2.15702,2.24049,0.08346999999999971,2015-09-28 13:00:00,2015-09-28 17:00:00,2.173425,2.175,2015-10-02 13:00:00,2.162435,2.0735500000000004,2.248837,2015-11-24 22:00:00,2.0735500000000004,win,1.0287377606999761,1.0287377606999761,wickdiffs_M_H4_ALL_20260121_202249.csv,265.9159090909089,1.0
M,ALL,H4,H4,H4,GBPAUD,short,2018-12-03,2019-01-01,1.8093,2.02495,0.21565000000000012,2019-01-25 02:00:00,2019-01-25 06:00:00,1.84996,1.85181,2019-02-26 10:00:00,1.84156,1.5936499999999998,2.046515,2020-03-09 01:00:00,2.046515,loss,-1.0,1.2095825913005323,wickdiffs_M_H4_ALL_20260121_202249.csv,204.4272727272725,1.0
M,ALL,H4,H4,H4,GBPCAD,long,2022-08-01,2022-09-01,1.40758,1.52642,0.11884000000000006,2022-09-30 01:00:00,2022-09-30 05:00:00,1.51862,1.52039,2022-10-07 13:00:00,1.5213,1.6452600000000002,1.395696,2022-12-01 14:00:00,1.6452600000000002,win,0.9869112448648134,0.9869112448648134,wickdiffs_M_H4_ALL_20260121_202249.csv,148.9227272727273,1.0
M,ALL,H4,H4,H4,GBPCAD,long,2025-01-01,2025-02-03,1.74582,1.81312,0.06730000000000014,2025-02-25 02:00:00,2025-02-25 06:00:00,1.79929,1.79934,2025-04-09 17:00:00,1.80575,1.8804200000000002,1.73909,2025-06-26 05:00:00,1.8804200000000002,win,1.1201620162016246,1.1201620162016246,wickdiffs_M_H4_ALL_20260121_202249.csv,134.5984848484849,1.0
M,ALL,H4,H4,H4,GBPCAD,long,2025-04-01,2025-05-01,1.79829,1.83868,0.04039000000000015,2025-05-05 13:00:00,2025-05-05 17:00:00,1.8332,1.83322,2025-06-17 13:00:00,1.83377,1.8790700000000002,1.794251,2025-06-26 01:00:00,1.8790700000000002,win,1.1462840658923683,1.1462840658923683,wickdiffs_M_H4_ALL_20260121_202249.csv,124.6848484848485,1.0
M,ALL,H4,H4,H4,GBPCHF,long,2015-04-01,2015-05-01,1.381755,1.43143,0.049674999999999914,2015-05-08 09:00:00,2015-05-08 13:00:00,1.4203,1.422325,2015-06-08 17:00:00,1.42358,1.481105,1.3767875,2015-07-01 17:00:00,1.481105,win,1.2293636800769314,1.2293636800769314,wickdiffs_M_H4_ALL_20260121_202249.csv,159.9863636363638,1.0
M,ALL,H4,H4,H4,GBPCHF,long,2017-01-02,2017-02-01,1.2112,1.244585,0.033385,2017-02-17 06:00:00,2017-02-17 10:00:00,1.23815,1.23938,2017-03-01 18:00:00,1.240295,1.27797,1.2078615000000001,2017-04-18 17:00:00,1.27797,win,1.1616075970832744,1.1616075970832744,wickdiffs_M_H4_ALL_20260121_202249.csv,113.9492424242426,1.0
M,ALL,H4,H4,H4,GBPCHF,long,2020-03-02,2020-04-01,1.11162,1.19336,0.08173999999999992,2020-04-21 13:00:00,2020-04-21 17:00:00,1.18702,1.18995,2020-05-12 13:00:00,1.19145,1.2751,1.1034460000000001,2021-02-23 18:00:00,1.2751,win,0.950524976137451,0.950524976137451,wickdiffs_M_H4_ALL_20260121_202249.csv,142.6939393939394,1.0
M,ALL,H4,H4,H4,GBPCHF,long,2024-08-01,2024-09-02,1.07432,1.11583,0.04151000000000016,2024-09-13 09:00:00,2024-09-13 13:00:00,1.10985,1.11074,2024-10-31 13:00:00,1.11338,1.1573400000000003,1.070169,2025-04-09 13:00:00,1.070169,loss,-1.0,1.01733354932772,wickdiffs_M_H4_ALL_20260121_202249.csv,89.27272727272708,1.0
M,ALL,H4,H4,H4,GBPCHF,short,2024-05-01,2024-06-03,1.1497,1.1678,0.018100000000000005,2024-05-31 05:00:00,2024-05-31 09:00:00,1.15232,1.15336,2024-07-04 05:00:00,1.14972,1.1316,1.16961,2024-07-25 09:00:00,1.1316,win,0.9110105580693901,0.9110105580693901,wickdiffs_M_H4_ALL_20260121_202249.csv,64.34393939393935,1.0
M,ALL,H4,H4,H4,GBPJPY,long,2018-12-03,2019-01-01,131.131,139.828,8.697000000000003,2019-01-15 14:00:00,2019-01-15 18:00:00,137.374,138.238,2019-05-28 21:00:00,138.31,148.525,130.2613,2019-08-01 17:00:00,130.2613,loss,-1.0,1.2691490551269158,wickdiffs_M_H4_ALL_20260121_202249.csv,126.5257575757576,1.0
M,ALL,H4,H4,H4,GBPJPY,long,2022-08-01,2022-09-01,149.048,161.478,12.430000000000007,2022-09-30 01:00:00,2022-09-30 05:00:00,160.231,160.339,2022-10-11 05:00:00,160.901,173.90800000000002,147.805,2023-05-28 21:00:00,173.90800000000002,win,0.9932040317654247,0.9932040317654247,wickdiffs_M_H4_ALL_20260121_202249.csv,204.490909090909,1.0
M,ALL,H4,H4,H4,GBPJPY,long,2024-08-01,2024-09-02,180.102,191.868,11.765999999999991,2024-09-23 21:00:00,2024-09-24 01:00:00,191.345,191.514,2024-10-01 09:00:00,191.842,203.634,178.9254,2025-10-07 17:00:00,203.634,win,0.9129337441741602,0.9129337441741602,wickdiffs_M_H4_ALL_20260121_202249.csv,238.7984848484849,1.0
M,ALL,H4,H4,H4,GBPJPY,long,2025-08-01,2025-09-01,195.032,198.432,3.3999999999999773,2025-08-08 01:00:00,2025-08-08 05:00:00,197.682,197.693,2025-10-02 09:00:00,198.166,201.83199999999997,194.692,2025-10-06 01:00:00,201.83199999999997,win,1.0552677029360908,1.0552677029360908,wickdiffs_M_H4_ALL_20260121_202249.csv,119.6287878787881,1.0
M,ALL,H4,H4,H4,GBPJPY,short,2017-11-01,2017-12-01,152.2275,153.414,1.1864999999999952,2017-12-29 14:00:00,2017-12-29 18:00:00,152.357,152.516,2018-01-01 22:00:00,152.332,151.041,153.58825757575758,2018-01-05 10:00:00,153.58825757575758,loss,-1.0,1.0276554943133143,wickdiffs_M_H4_ALL_20260121_202249.csv,125.6257575757575,1.0
M,ALL,H4,H4,H4,GBPJPY,short,2025-07-01,2025-08-01,199.013,200.283,1.2699999999999818,2025-08-18 09:00:00,2025-08-18 13:00:00,200.115,200.272,2025-09-02 05:00:00,199.11,197.74300000000002,200.44645454545457,2025-09-12 09:00:00,200.44645454545457,loss,-1.0,1.022855588055226,wickdiffs_M_H4_ALL_20260121_202249.csv,133.6454545454547,1.0
M,ALL,H4,H4,H4,GBPNZD,long,2017-01-02,2017-02-01,1.68348,1.720455,0.03697499999999998,2017-02-28 14:00:00,2017-02-28 18:00:00,1.71632,1.71734,2017-03-01 18:00:00,1.720575,1.75743,1.6797825000000002,2017-03-08 10:00:00,1.75743,win,0.9034749034749102,0.9034749034749102,wickdiffs_M_H4_ALL_20260121_202249.csv,183.4818181818181,1.0
M,ALL,H4,H4,H4,GBPNZD,long,2017-12-01,2018-01-01,1.86179,1.90406,0.04227000000000003,2018-01-16 10:00:00,2018-01-16 14:00:00,1.88968,1.89111,2018-02-22 10:00:00,1.896375,1.9463300000000001,1.857563,2018-03-19 09:00:00,1.9463300000000001,win,1.2871019272390083,1.2871019272390083,wickdiffs_M_H4_ALL_20260121_202249.csv,181.1424242424242,1.0
M,ALL,H4,H4,H4,GBPNZD,long,2020-11-02,2020-12-01,1.85234,1.89991,0.04756999999999989,2020-12-23 06:00:00,2020-12-23 10:00:00,1.8931,1.89322,2021-01-04 06:00:00,1.89388,1.9474799999999999,1.8475830000000002,2021-03-22 21:00:00,1.9474799999999999,win,1.1577424023154868,1.1577424023154868,wickdiffs_M_H4_ALL_20260121_202249.csv,166.8378787878788,1.0
M,ALL,H4,H4,H4,GBPNZD,short,2020-08-03,2020-09-01,1.98535,2.02714,0.041790000000000216,2020-08-21 01:00:00,2020-08-21 05:00:00,2.02543,2.02712,2021-06-20 21:00:00,1.98756,1.9435599999999997,2.0313190000000003,2021-09-02 09:00:00,1.9435599999999997,win,1.005507438469799,1.005507438469799,wickdiffs_M_H4_ALL_20260121_202249.csv,142.9575757575758,1.0
M,ALL,H4,H4,H4,GBPNZD,short,2023-06-01,2023-07-03,2.0689,2.0921,0.023199999999999665,2023-07-27 13:00:00,2023-07-27 17:00:00,2.07354,2.0746,2023-08-01 01:00:00,2.072,2.0457000000000005,2.09442,2023-08-02 05:00:00,2.09442,loss,-1.0,1.173059768064214,wickdiffs_M_H4_ALL_20260121_202249.csv,168.5499999999996,1.0
M,ALL,H4,H4,H4,GBPUSD,long,2015-05-01,2015-06-01,1.50894,1.52935,0.02041000000000004,2015-06-08 05:00:00,2015-06-08 09:00:00,1.52214,1.522355,2015-09-03 13:00:00,1.525545,1.54976,1.506899,2015-09-16 13:00:00,1.54976,win,1.2986699560227488,1.2986699560227488,wickdiffs_M_H4_ALL_20260121_202249.csv,117.0772727272727,1.0
M,ALL,H4,H4,H4,GBPUSD,long,2016-10-03,2016-11-01,1.16496,1.224165,0.05920499999999995,2016-11-01 21:00:00,2016-11-02 01:00:00,1.22208,1.223035,2016-12-23 10:00:00,1.22421,1.28337,1.1590395,2017-04-18 17:00:00,1.28337,win,0.9077726885630747,0.9077726885630747,wickdiffs_M_H4_ALL_20260121_202249.csv,137.9651515151516,1.0
M,ALL,H4,H4,H4,GBPUSD,long,2016-12-01,2017-01-02,1.19872,1.2342,0.035479999999999956,2017-01-20 06:00:00,2017-01-20 10:00:00,1.22608,1.22848,2017-03-01 14:00:00,1.231875,1.26968,1.195172,2017-04-18 09:00:00,1.26968,win,1.0300247936135931,1.0300247936135931,wickdiffs_M_H4_ALL_20260121_202249.csv,125.8992424242423,1.0
M,ALL,H4,H4,H4,GBPUSD,long,2020-09-01,2020-10-01,1.26752,1.29246,0.024939999999999962,2020-10-16 09:00:00,2020-10-16 13:00:00,1.28629,1.28731,2020-11-02 06:00:00,1.29109,1.3174,1.265026,2020-11-06 14:00:00,1.3174,win,1.0094383057090142,1.0094383057090142,wickdiffs_M_H4_ALL_20260121_202249.csv,123.5151515151515,1.0
M,ALL,H4,H4,H4,GBPUSD,short,2019-10-01,2019-11-01,1.29411,1.30126,0.00714999999999999,2019-10-21 09:00:00,2019-10-21 13:00:00,1.30089,1.30126,2019-12-03 10:00:00,1.2997,1.28696,1.3101207575757576,2019-12-04 10:00:00,1.3101207575757576,loss,-1.0,1.2225598673975282,wickdiffs_M_H4_ALL_20260121_202249.csv,104.2075757575758,1.0
M,ALL,H4,H4,H4,GBPUSD,short,2021-02-01,2021-03-01,1.39276,1.42426,0.031500000000000083,2021-03-18 05:00:00,2021-03-18 09:00:00,1.3994,1.40014,2021-04-19 21:00:00,1.39861,1.36126,1.42741,2021-07-20 09:00:00,1.36126,win,1.2968749999999927,1.2968749999999927,wickdiffs_M_H4_ALL_20260121_202249.csv,96.2242424242423,1.0
M,ALL,H4,H4,H4,GBPUSD,short,2023-07-03,2023-08-01,1.2836,1.31424,0.03064,2023-07-31 13:00:00,2023-07-31 17:00:00,1.28673,1.28703,2024-03-08 10:00:00,1.2864,1.25296,1.317304,2024-04-10 13:00:00,1.25296,win,1.0820605746828846,1.0820605746828846,wickdiffs_M_H4_ALL_20260121_202249.csv,82.05909090909076,1.0
M,ALL,H1,H1,H4,NZDCAD,long,2020-02-03,2020-03-02,0.80186,0.8367,0.03483999999999998,2020-03-27 06:00:00,2020-03-27 07:00:00,0.83276,0.83374,2020-04-02 13:00:00,0.83465,0.87154,0.798376,2020-06-04 13:00:00,0.87154,win,1.0169818602856027,1.0169818602856027,wickdiffs_M_H1_ALL_20260126_192005.csv,103.0378787878788,1.0
M,ALL,H1,H1,H4,NZDCAD,short,2016-03-01,2016-04-01,0.898425,0.911905,0.013479999999999936,2016-04-01 15:00:00,2016-04-01 16:00:00,0.90029,0.90083,2016-06-03 09:00:00,0.89856,0.8849450000000001,0.913253,2016-06-06 21:00:00,0.8849450000000001,win,0.9266317293949482,0.9266317293949482,wickdiffs_M_H1_ALL_20260126_192005.csv,87.8681818181817,1.0
M,ALL,H4,H4,H4,NZDCAD,short,2021-04-01,2021-05-03,0.88038,0.90826,0.027879999999999905,2021-04-30 01:00:00,2021-04-30 05:00:00,0.89012,0.8905,2021-07-19 09:00:00,0.8849,0.8525000000000001,0.911048,2022-01-11 14:00:00,0.8525000000000001,win,1.2391005048187218,1.2391005048187218,wickdiffs_M_H4_ALL_20260121_202249.csv,65.73787878787884,1.0
M,ALL,H4,H4,H4,NZDCAD,short,2023-07-03,2023-08-01,0.81882,0.84281,0.023989999999999956,2023-07-31 01:00:00,2023-07-31 05:00:00,0.82056,0.82122,2023-10-10 13:00:00,0.82042,0.79483,0.845209,2024-06-04 13:00:00,0.845209,loss,-1.0,1.0323127193513273,wickdiffs_M_H4_ALL_20260121_202249.csv,63.99393939393925,1.0
M,ALL,H1,H1,H4,NZDCAD,short,2024-05-01,2024-06-03,0.83726,0.8519,0.014639999999999986,2024-06-24 13:00:00,2024-06-24 14:00:00,0.8384,0.83887,2024-07-05 17:00:00,0.83826,0.82262,0.853364,2024-07-22 13:00:00,0.82262,win,1.0354872881355919,1.0354872881355919,wickdiffs_M_H1_ALL_20260126_192005.csv,44.11515151515145,1.0
M,ALL,H4,H4,H4,NZDCHF,long,2018-06-01,2018-07-02,0.66526,0.67104,0.005780000000000007,2018-07-03 21:00:00,2018-07-04 01:00:00,0.66952,0.66962,2018-08-03 05:00:00,0.67028,0.67682,0.664682,2018-08-08 21:00:00,0.664682,loss,-1.0,1.1682743837084673,wickdiffs_M_H4_ALL_20260121_202249.csv,52.82575757575759,1.0
M,ALL,H4,H4,H4,NZDCHF,long,2020-07-01,2020-08-03,0.59088,0.60552,0.014639999999999986,2020-08-27 13:00:00,2020-08-27 17:00:00,0.60116,0.60247,2020-10-07 17:00:00,0.60348,0.6201599999999999,0.5894159999999999,2020-11-09 10:00:00,0.6201599999999999,win,1.186006825938554,1.186006825938554,wickdiffs_M_H4_ALL_20260121_202249.csv,50.38484848484859,1.0
M,ALL,H1,H1,H4,NZDCHF,long,2024-07-01,2024-08-01,0.4944,0.52248,0.02808000000000005,2024-08-15 08:00:00,2024-08-15 09:00:00,0.51946,0.51954,2024-09-06 13:00:00,0.52004,0.5505600000000002,0.49159200000000003,2025-04-04 01:00:00,0.49159200000000003,loss,-1.0,1.0728346456693019,wickdiffs_M_H1_ALL_20260126_192005.csv,44.83787878787882,1.0
M,ALL,H4,H4,H4,NZDCHF,short,2020-09-01,2020-10-01,0.60906,0.61861,0.009549999999999947,2020-10-30 09:00:00,2020-10-30 13:00:00,0.6099,0.61015,2020-11-02 18:00:00,0.6096,0.5995100000000001,0.619565,2020-11-09 10:00:00,0.619565,loss,-1.0,1.012543903662813,wickdiffs_M_H4_ALL_20260121_202249.csv,50.37727272727281,1.0
M,ALL,H4,H4,H4,NZDJPY,long,2016-04-01,2016-05-02,72.547,74.176,1.6290000000000049,2016-05-27 17:00:00,2016-05-29 21:00:00,73.741,73.8205,2016-06-05 21:00:00,73.8875,75.805,72.38409999999999,2016-06-08 21:00:00,75.805,win,1.2754423307170326,1.2754423307170326,wickdiffs_M_H4_ALL_20260121_202249.csv,104.9219696969698,1.0
M,ALL,H1,H1,H4,NZDJPY,long,2020-03-02,2020-04-01,59.502,64.092,4.589999999999996,2020-04-05 21:00:00,2020-04-05 22:00:00,63.504,63.529,2020-05-15 13:00:00,63.602,68.68199999999999,59.043000000000006,2020-06-02 13:00:00,68.68199999999999,win,1.1142794472472037,1.1142794472472037,wickdiffs_M_H1_ALL_20260126_192005.csv,123.919696969697,1.0
M,ALL,H1,H1,H4,NZDJPY,long,2022-04-01,2022-05-02,79.458,83.812,4.353999999999999,2022-05-29 22:00:00,2022-05-29 23:00:00,82.982,83.002,2022-06-16 09:00:00,83.449,88.166,79.0226,2022-12-13 06:00:00,88.166,win,1.0656515452738111,1.0656515452738111,wickdiffs_M_H1_ALL_20260126_192005.csv,113.3242424242426,1.0
M,ALL,H1,H1,H4,NZDJPY,long,2022-12-01,2023-01-02,81.04,83.262,2.221999999999994,2023-01-20 03:00:00,2023-01-20 04:00:00,82.559,82.562,2023-02-10 06:00:00,82.848,85.484,80.8178,2023-03-24 05:00:00,80.8178,loss,-1.0,1.2983942468722314,wickdiffs_M_H1_ALL_20260126_192005.csv,107.1075757575758,1.0
M,ALL,H1,H1,H4,NZDJPY,short,2017-09-01,2017-10-02,81.122,82.762,1.6400000000000006,2017-10-03 01:00:00,2017-10-03 02:00:00,81.243,81.263,2018-01-05 10:00:00,81.1765,79.482,82.926,2018-01-30 06:00:00,79.482,win,0.9685624464132652,0.9685624464132652,wickdiffs_M_H1_ALL_20260126_192005.csv,61.21742424242424,1.0
M,ALL,H4,H4,H4,NZDJPY,short,2018-03-01,2018-04-02,76.934,79.616,2.682000000000002,2018-04-24 09:00:00,2018-04-24 13:00:00,77.602,77.79,2018-06-06 05:00:00,77.406,74.252,79.88419999999999,2018-07-02 13:00:00,74.252,win,1.2726979259139808,1.2726979259139808,wickdiffs_M_H4_ALL_20260121_202249.csv,70.61969696969703,1.0
M,ALL,H1,H1,H4,NZDJPY,short,2022-03-01,2022-04-01,84.395,87.35,2.9549999999999983,2022-04-28 11:00:00,2022-04-28 12:00:00,84.67,84.758,2022-05-04 21:00:00,84.452,81.44,87.6455,2022-05-11 21:00:00,81.44,win,0.9431658055425083,0.9431658055425083,wickdiffs_M_H1_ALL_20260126_192005.csv,95.65151515151511,1.0
M,ALL,H1,H1,H4,NZDUSD,long,2018-06-01,2018-07-02,0.66876,0.67746,0.00869999999999993,2018-07-20 10:00:00,2018-07-20 11:00:00,0.6749,0.67562,2018-08-02 09:00:00,0.67617,0.6861599999999999,0.66789,2018-08-08 21:00:00,0.66789,loss,-1.0,1.206521739130405,wickdiffs_M_H1_ALL_20260126_192005.csv,56.96515151515143,1.0
M,ALL,H4,H4,H4,NZDUSD,long,2020-03-02,2020-04-01,0.54694,0.59616,0.04922000000000004,2020-04-22 21:00:00,2020-04-23 01:00:00,0.59106,0.59262,2020-05-15 13:00:00,0.59278,0.6453800000000001,0.542018,2020-06-04 13:00:00,0.6453800000000001,win,1.036208187226668,1.036208187226668,wickdiffs_M_H4_ALL_20260121_202249.csv,105.3181818181818,1.0
M,ALL,H4,H4,H4,USDCAD,long,2017-07-03,2017-08-01,1.24142,1.247955,0.0065349999999999575,2017-08-01 05:00:00,2017-08-01 09:00:00,1.2451,1.24551,2017-09-01 01:00:00,1.246145,1.2544899999999999,1.2370144696969698,2017-09-01 09:00:00,1.2370144696969698,loss,-1.0,0.9139666287762294,wickdiffs_M_H4_ALL_20260121_202249.csv,91.3053030303032,1.0
M,ALL,H4,H4,H4,USDCAD,long,2018-04-02,2018-05-01,1.25279,1.28435,0.03156000000000003,2018-05-31 05:00:00,2018-05-31 09:00:00,1.28182,1.28364,2018-10-01 01:00:00,1.28408,1.3159100000000001,1.2496340000000001,2018-10-26 13:00:00,1.3159100000000001,win,0.9240550426754934,0.9240550426754934,wickdiffs_M_H4_ALL_20260121_202249.csv,82.82424242424253,1.0
M,ALL,H4,H4,H4,USDCAD,short,2021-11-01,2021-12-01,1.27776,1.2964,0.01863999999999999,2021-12-30 06:00:00,2021-12-30 10:00:00,1.28099,1.28128,2022-01-06 06:00:00,1.27851,1.25912,1.298264,2022-01-11 14:00:00,1.25912,win,0.9815733522324577,0.9815733522324577,wickdiffs_M_H4_ALL_20260121_202249.csv,78.17272727272727,1.0
M,ALL,H1,H1,H4,USDCHF,long,2015-01-01,2015-02-02,0.83541,0.921035,0.08562500000000006,2015-01-29 08:00:00,2015-01-29 09:00:00,0.908445,0.91035,2015-05-07 09:00:00,0.91534,1.00666,0.8268475,2015-11-06 14:00:00,1.00666,win,1.0319518603271463,1.0319518603271463,wickdiffs_M_H1_ALL_20260126_192005.csv,117.1204545454545,1.0
M,ALL,H1,H1,H4,USDCHF,long,2019-08-01,2019-09-02,0.966,0.98993,0.023930000000000007,2019-09-25 13:00:00,2019-09-25 14:00:00,0.98626,0.98688,2019-10-17 13:00:00,0.98706,1.01386,0.963607,2020-01-15 10:00:00,0.963607,loss,-1.0,1.142710953822533,wickdiffs_M_H1_ALL_20260126_192005.csv,61.23636363636353,1.0
M,ALL,H1,H1,H4,USDJPY,long,2025-04-01,2025-05-01,139.889,143.0,3.11099999999999,2025-05-06 19:00:00,2025-05-06 20:00:00,142.358,142.388,2025-06-02 21:00:00,142.706,146.111,139.5779,2025-06-20 17:00:00,146.111,win,1.0885201879735344,1.0885201879735344,wickdiffs_M_H1_ALL_20260126_192005.csv,170.0560606060607,1.0
